city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co,latitude_normalized,longitude_normalized,aqi_normalized,pm25_normalized,pm10_normalized,o3_normalized,no2_normalized,so2_normalized,co_normalized,year,month,quarter,day_of_year,week,season,aqi_rolling_7,aqi_rolling_30,aqi_rolling_std,aqi_mean,aqi_std,aqi_min,aqi_max,pm25_mean,pm10_mean
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-12-01,91.73,Moderate,57.74,76.24,55.43,35.88,22.54,1.12,1.0,1.0,0.661555498764801,0.7035781779561748,0.6553672316384179,0.886579869804707,0.6491096062202159,0.5010002857959417,0.248995983935743,2022,12,4,335,48,Winter,82.00999999999999,68.72333333333333,27.363772888011397,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-01-01,45.31,Good,30.0,34.34,50.1,15.77,38.86,2.43,1.0,1.0,0.266121475423801,0.35697440142439907,0.28403677855322923,0.7531296945418128,0.14472034110860296,0.9674192626464704,0.7751004016064257,2023,1,1,1,52,Winter,73.22142857142856,66.563,27.93695606693247,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-02-01,59.05,Moderate,31.26,58.57,25.96,21.84,33.16,1.81,1.0,1.0,0.3831672203765226,0.37271775969512866,0.49877035559986704,0.14872308462694045,0.29696513669425634,0.8045155758788224,0.5261044176706827,2023,2,1,32,5,Winter,63.857142857142854,64.73100000000001,16.482738156715882,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-03-01,66.21,Moderate,45.03,54.83,28.38,11.97,12.26,1.49,1.0,1.0,0.4441604906721185,0.5447701750823871,0.4656253461836712,0.20931397095643464,0.049410584399297734,0.2072020577307802,0.3975903614457831,2023,3,1,60,9,Summer,61.64857142857143,62.56066666666666,14.629749859528747,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-04-01,78.58,Moderate,45.22,65.76,34.96,38.16,24.06,0.68,1.0,1.0,0.5495357355822471,0.5471441735517828,0.5624903068572061,0.3740610916374562,0.7062954602457988,0.544441268933981,0.07228915662650603,2023,4,2,91,13,Summer,64.64285714285714,62.404666666666664,15.768434412126156,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-05-01,39.96,Good,21.92,39.15,30.31,45.69,38.39,2.33,1.0,1.0,0.2205468949654996,0.25601699283114937,0.3266644510911709,0.257636454682023,0.8951592676197643,0.9539868533866819,0.7349397590361445,2023,5,2,121,18,Summer,62.31714285714286,61.900666666666666,18.22376627217485,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-06-01,107.05,Unhealthy for Sensitive,66.6,95.5,51.79,42.24,28.26,2.2,1.0,1.0,0.7920606525257686,0.8142814750027331,0.8260551678298437,0.7954431647471207,0.8086280411336846,0.6644755644469849,0.6827309236947792,2023,6,2,152,22,Monsoon,69.69857142857143,64.17333333333333,24.372594191407867,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-07-01,131.46,Unhealthy for Sensitive,81.46375,101.82,36.49,22.38,22.52,2.62,1.0,1.0,1.0,1.0,0.8820649163620249,0.41236855282924395,0.31050915475294705,0.5004286939125464,0.8514056224899598,2023,7,3,182,26,Monsoon,75.37428571428572,67.67233333333334,33.33600198841231,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-08-01,84.03,Moderate,50.92,69.73,26.67,39.39,39.41,1.57,1.0,1.0,0.5959621773575262,0.6183641276336546,0.5976736457294782,0.16649974962443673,0.7371457236017056,0.9831380394398399,0.42971887550200805,2023,8,3,213,31,Monsoon,80.9057142857143,69.02233333333334,30.617580384011898,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-09-01,114.93,Unhealthy for Sensitive,76.3,74.61,54.81,34.19,32.89,2.98,1.0,1.0,0.8591873243036033,0.935480344229778,0.6409216794062257,0.8710565848773162,0.6067218459994983,0.7967990854529866,0.9959839357429718,2023,9,3,244,35,Monsoon,88.88857142857144,70.157,31.247706811098677,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-10-01,47.92,Good,37.28,46.14,40.75,17.6,28.63,2.56,1.0,1.0,0.2883550557969162,0.44793602698861423,0.388611941951922,0.5190285428142214,0.19061951341861053,0.6750500142897969,0.8273092369477911,2023,10,4,274,39,Post-Monsoon,86.27571428571427,70.54866666666666,34.09504404706687,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-11-01,39.2,Good,22.25,31.99,43.59,13.15,39.69,2.05,1.0,1.0,0.21407274895646988,0.2601402533306261,0.26321036889332,0.5901352028042064,0.07900677200902936,0.9911403258073734,0.6224899598393573,2023,11,4,305,44,Post-Monsoon,80.65,69.78833333333334,38.53610947323736,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-12-01,48.69,Good,32.57,29.98,24.84,25.74,39.59,2.35,1.0,1.0,0.2949143879376437,0.38908585440517285,0.2453971419076105,0.12068102153229845,0.3947830448959117,0.9882823663903973,0.7429718875502008,2023,12,4,335,48,Winter,81.89714285714285,69.60166666666667,37.1148405691873,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-01-01,38.35,Good,18.38,26.29,28.98,32.64,38.07,2.86,1.0,1.0,0.2068319277621603,0.21178565292767113,0.21269524759056163,0.22433650475713574,0.5678454978680713,0.9448413832523578,0.9477911646586344,2024,1,1,1,1,Winter,72.08285714285715,67.66766666666668,38.41552278020164,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-02-01,79.66,Moderate,48.51,72.34,34.23,18.75,16.4,2.62,1.0,1.0,0.5587358378056052,0.5882518312586877,0.6208042539049518,0.35578367551326984,0.2194632555806371,0.3255215775935981,0.8514056224899598,2024,2,1,32,5,Winter,64.68285714285715,68.562,28.876063740455656,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-03-01,55.75,Moderate,32.85,44.92,34.6,33.75,18.66,2.92,1.0,1.0,0.355055796916262,0.39258437846533495,0.3777999335327351,0.36504757135703564,0.5956859794331578,0.3901114604172621,0.9718875502008031,2024,3,1,61,9,Summer,60.642857142857146,67.87733333333333,27.6712701276286,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-04-01,62.61,Moderate,32.76,47.34,55.87,45.09,36.84,0.76,1.0,1.0,0.41349348326092505,0.3914598528745685,0.3992467043314501,0.8975963945918878,0.8801103586656636,0.9096884824235497,0.10441767068273092,2024,4,2,92,14,Summer,53.16857142857142,66.37766666666667,14.490895335314782,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-05-01,79.08,Moderate,53.51,55.82,29.4,32.78,6.32,2.58,1.0,1.0,0.553795042167135,0.6507254751901541,0.47439902514678184,0.23485227841762643,0.5713569099573614,0.03743926836238927,0.8353413654618473,2024,5,2,122,18,Summer,57.620000000000005,67.85766666666667,17.151600508407377,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-06-01,58.72,Moderate,40.58,60.48,30.43,24.13,27.89,2.96,1.0,1.0,0.3803560780304966,0.489168631983382,0.5156973523872825,0.26064096144216325,0.3544018058690745,0.6539011146041727,0.9879518072289155,2024,6,2,153,22,Monsoon,60.40857142857142,68.35933333333332,15.124731874837137,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-07-01,68.63,Moderate,42.68,61.69,31.82,25.46,31.2,2.13,1.0,1.0,0.4647755345429763,0.515407562434598,0.52642073778664,0.29544316474712073,0.38776022071733135,0.7484995713060874,0.6546184738955823,2024,7,3,183,27,Monsoon,63.25714285714285,68.48366666666668,14.410710963592003,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-08-01,62.41,Moderate,42.21,58.78,41.45,30.17,13.43,1.66,1.0,1.0,0.41178976062696987,0.5095350399050401,0.5006314390162845,0.5365548322483726,0.5058941560070229,0.24064018290940267,0.46586345381526095,2024,8,3,214,31,Monsoon,66.69428571428571,69.229,9.518979036890578,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-09-01,68.29,Moderate,44.45,45.62,46.73,30.05,34.59,2.78,1.0,1.0,0.46187920606525257,0.537523232386337,0.38400354492079314,0.6687531296945418,0.5028843742162027,0.8453843955415834,0.9156626506024095,2024,9,3,245,35,Monsoon,65.07000000000001,70.17833333333333,7.742030310799207,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-10-01,106.79,Unhealthy for Sensitive,60.3,80.46,51.68,18.83,16.28,1.64,1.0,1.0,0.7898458131016269,0.7355646836490856,0.692766146006425,0.7926890335503255,0.22146977677451715,0.32209202629322664,0.45783132530120474,2024,10,4,275,40,Post-Monsoon,72.36142857142858,72.66933333333333,16.538720656458935,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-11-01,63.02,Moderate,35.79,42.39,38.9,18.03,19.73,1.63,1.0,1.0,0.41698611466053326,0.4293188810970372,0.3553783095158968,0.4727090635953931,0.20140456483571612,0.42069162617890826,0.45381526104417663,2024,11,4,306,44,Post-Monsoon,72.42,72.659,16.499109066855716,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-12-01,86.22,Moderate,52.61,70.44,51.55,41.31,14.18,2.27,1.0,1.0,0.6146179401993355,0.6394802192824902,0.6039658801373656,0.7894341512268402,0.7853022322548283,0.2620748785367248,0.7108433734939759,2024,12,4,336,48,Winter,73.44000000000001,71.97200000000001,17.185872104726037,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-01-01,78.27,Moderate,43.98,57.32,43.7,42.09,12.01,1.84,1.0,1.0,0.5468949654996165,0.5316507098567792,0.487692478121192,0.5928893340010016,0.8048658138951594,0.20005715918833952,0.5381526104417671,2025,1,1,1,1,Winter,76.23285714285714,70.42766666666667,15.93829425658607,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-02-01,48.03,Good,26.02,37.21,41.64,19.95,8.79,0.56,1.0,1.0,0.28929210324559157,0.30724538085495184,0.3094715852442672,0.5413119679519279,0.24956107348883871,0.10803086596170332,0.024096385542168693,2025,2,1,32,5,Winter,73.28999999999999,69.30633333333334,19.153547104039692,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-03-01,55.05,Moderate,36.51,39.03,20.17,21.12,13.55,0.77,1.0,1.0,0.3490927676974188,0.43831508582316836,0.32560097485321815,0.0037556334501753163,0.2789064459493354,0.24406973420977424,0.10843373493975904,2025,3,1,60,9,Summer,72.23857142857143,69.22066666666666,20.032202765024326,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-04-01,73.84,Moderate,35.41,49.96,28.71,34.42,15.33,1.28,1.0,1.0,0.5091575091575091,0.42457088415824573,0.42246593552675304,0.21757636454682028,0.6124905944319038,0.294941411831952,0.3132530120481928,2025,4,2,91,14,Summer,73.03142857142858,69.80733333333335,19.959575336641016,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-05-01,82.95,Moderate,46.07,59.59,39.43,46.29,15.94,1.95,1.0,1.0,0.586762075134168,0.5577646930201322,0.5078099036224659,0.48597896845267907,0.9102081765738651,0.31237496427550726,0.5823293172690762,2025,5,2,121,18,Summer,69.62571428571428,70.72633333333333,14.536463184171117,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-06-01,79.26,Moderate,42.61,71.55,31.08,47.03,16.39,0.78,1.0,1.0,0.5553283925376947,0.5145329314195574,0.6138030353384291,0.27691537305958935,0.9287684976172562,0.32523578165190054,0.11244979919678715,2025,6,2,152,22,Monsoon,71.94571428571429,70.31066666666666,14.602281622110603,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-07-01,91.3,Moderate,50.89,74.98,22.53,17.59,17.5,0.78,1.0,1.0,0.6578924951017973,0.6179892857700657,0.6442007311399135,0.06284426639959945,0.19036869826937547,0.35695913118033723,0.11244979919678715,2025,7,3,182,27,Monsoon,72.67142857142856,71.84366666666666,15.526892185894173,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-08-01,97.03,Moderate,60.5,89.05,28.37,11.23,22.84,2.48,1.0,1.0,0.7067041485646136,0.7380636294063442,0.7688933200398802,0.2090635953930897,0.03085026335590671,0.5095741640468705,0.7951807228915662,2025,8,3,213,31,Monsoon,75.35142857142857,73.10966666666667,18.065738686411773,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-09-01,56.64,Moderate,33.22,43.31,22.0,20.48,8.88,0.76,1.0,1.0,0.36263736263736257,0.3972074281162635,0.3635316273402016,0.04957436154231348,0.2628542763982945,0.11060302943698201,0.10441767068273092,2025,9,3,244,36,Monsoon,76.58142857142856,72.79066666666668,16.07945006166924,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-10-01,118.82,Unhealthy for Sensitive,69.33,100.29,40.11,41.91,29.17,1.07,1.0,1.0,0.8923247295340317,0.8483920845893138,0.8685055943281267,0.5030045067601402,0.800351141208929,0.690482995141469,0.22891566265060243,2025,10,4,274,40,Post-Monsoon,85.69142857142857,74.132,19.539882657931066,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-11-01,57.16,Moderate,36.22,53.02,36.73,11.39,27.6,1.27,1.0,1.0,0.36706704148564606,0.4346916144751433,0.44958457959454967,0.4183775663495242,0.03486330574366693,0.6456130322949415,0.3092369477911646,2025,11,4,305,44,Post-Monsoon,83.30857142857143,74.70533333333333,22.07820224306579,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-12-01,54.48,Moderate,29.5,50.7,27.24,15.34,31.95,2.67,1.0,1.0,0.3442371581906465,0.35072703703125246,0.4290240389941287,0.18077115673510263,0.13393528969149737,0.7699342669334094,0.8714859437751002,2025,12,4,335,49,Winter,79.24142857142859,72.953,24.630091641845656,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
