city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-01-01,31.72,Good,15.04,24.12,52.96,12.1,27.72,1.63
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-01-01,37.56,Good,29.03,26.1,56.54,24.52,38.81,1.96
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-01-01,59.05,Moderate,31.74,41.76,46.17,32.52,15.46,0.64
Salem,Salem - AQ Station,11.6643,78.1456,2020-01-01,80.51,Moderate,62.63,69.8,25.1,47.79,29.49,1.48
Trichy,Trichy - AQ Station,10.7905,78.696,2020-01-01,40.85,Good,20.66,20.7,26.16,13.59,5.01,0.87
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-01-01,64.56,Moderate,49.06,55.03,40.17,38.04,38.19,2.16
Erode,Erode - AQ Station,11.3919,77.7172,2020-01-01,79.5,Moderate,48.71,60.72,51.74,26.51,27.5,0.76
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-01-01,62.22,Moderate,36.38,45.31,40.51,12.13,17.2,1.85
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2020-01-01,24.05,Good,10.98,14.3,20.02,17.88,6.95,2.43
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-01-01,36.42,Good,15.72,22.2,22.83,25.19,20.61,0.95
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-02-01,84.28,Moderate,50.25,68.0,58.78,37.87,38.59,2.19
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-02-01,79.46,Moderate,42.95,51.75,29.22,17.45,8.06,0.79
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-02-01,24.25,Good,27.55,16.22,42.9,42.35,15.02,2.78
Salem,Salem - AQ Station,11.6643,78.1456,2020-02-01,89.56,Moderate,57.55,67.73,48.74,49.24,22.67,0.99
Trichy,Trichy - AQ Station,10.7905,78.696,2020-02-01,40.51,Good,20.26,42.03,47.55,34.76,33.14,1.48
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-02-01,84.82,Moderate,51.76,82.39,55.5,48.56,32.45,0.99
Erode,Erode - AQ Station,11.3919,77.7172,2020-02-01,59.93,Moderate,38.37,50.82,54.61,31.69,36.82,2.05
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-02-01,40.13,Good,23.85,40.11,31.2,31.64,6.66,1.29
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2020-02-01,79.4,Moderate,45.28,66.04,58.98,32.09,6.72,2.23
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-02-01,66.43,Moderate,41.12,44.96,41.76,43.23,20.45,1.76
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-03-01,39.33,Good,25.67,25.89,54.52,22.83,15.58,2.08
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-03-01,31.1,Good,16.75,30.3,31.67,13.81,22.16,1.51
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-03-01,61.76,Moderate,40.84,50.05,27.13,10.65,13.59,2.06
Salem,Salem - AQ Station,11.6643,78.1456,2020-03-01,54.79,Moderate,37.55,40.54,59.65,18.09,18.65,2.78
Trichy,Trichy - AQ Station,10.7905,78.696,2020-03-01,70.36,Moderate,44.3,57.34,55.68,26.67,9.59,1.61
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-03-01,56.22,Moderate,24.74,51.18,51.48,28.86,33.32,2.31
Erode,Erode - AQ Station,11.3919,77.7172,2020-03-01,50.72,Moderate,31.43,57.17,41.63,38.64,35.13,2.04
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-03-01,63.39,Moderate,28.37,51.87,59.86,12.51,9.81,0.72
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2020-03-01,75.48,Moderate,41.0,55.51,20.37,32.17,39.44,2.84
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-03-01,84.19,Moderate,48.86,66.07,47.15,26.91,27.8,2.94
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-04-01,45.12,Good,31.88,31.19,53.99,17.95,12.88,2.23
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-04-01,32.67,Good,33.93,28.45,30.53,29.91,25.02,1.31
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-04-01,35.4,Good,20.17,23.47,39.33,17.06,37.41,1.66
Salem,Salem - AQ Station,11.6643,78.1456,2020-04-01,45.14,Good,32.7,22.01,42.67,14.45,29.35,0.99
Trichy,Trichy - AQ Station,10.7905,78.696,2020-04-01,69.07,Moderate,43.67,51.48,23.43,22.42,17.72,1.26
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-04-01,37.76,Good,16.36,19.45,40.38,31.95,16.19,2.74
Erode,Erode - AQ Station,11.3919,77.7172,2020-04-01,77.4,Moderate,56.89,51.11,32.76,44.87,18.18,1.81
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-04-01,59.95,Moderate,33.28,49.41,33.77,12.35,26.29,1.55
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2020-04-01,58.04,Moderate,32.22,45.49,39.78,27.08,14.54,2.63
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-04-01,32.05,Good,15.16,32.69,54.55,16.77,34.46,1.89
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-05-01,70.54,Moderate,47.11,55.0,47.23,19.8,30.58,0.79
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-05-01,78.29,Moderate,46.68,55.58,42.62,22.46,24.73,1.81
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-05-01,57.66,Moderate,26.91,41.67,51.77,44.41,23.09,2.54
Salem,Salem - AQ Station,11.6643,78.1456,2020-05-01,55.04,Moderate,33.15,32.52,51.44,11.8,38.48,1.45
Trichy,Trichy - AQ Station,10.7905,78.696,2020-05-01,65.05,Moderate,41.32,61.08,43.65,21.79,20.24,2.03
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-05-01,39.54,Good,21.84,26.6,40.44,32.81,22.35,1.68
Erode,Erode - AQ Station,11.3919,77.7172,2020-05-01,112.3,Unhealthy for Sensitive,69.53,79.88,52.89,18.7,25.84,0.55
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-05-01,74.43,Moderate,45.95,74.32,29.37,37.52,11.56,2.41
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2020-05-01,100.19,Unhealthy for Sensitive,49.15,84.9,23.9,48.77,18.5,2.48
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-05-01,81.94,Moderate,56.19,83.72,47.28,22.04,14.28,2.65
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-06-01,85.96,Moderate,47.53,77.55,34.01,49.61,35.12,1.86
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-06-01,97.16,Moderate,58.18,90.48,27.56,38.31,39.71,1.98
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-06-01,100.68,Unhealthy for Sensitive,72.7,83.34,48.41,31.28,11.45,1.39
Salem,Salem - AQ Station,11.6643,78.1456,2020-06-01,42.72,Good,28.64,43.94,21.22,14.59,13.39,2.14
Trichy,Trichy - AQ Station,10.7905,78.696,2020-06-01,55.95,Moderate,25.68,42.64,34.83,20.79,32.23,0.56
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-06-01,76.84,Moderate,41.5,67.44,36.88,12.8,37.09,2.74
Erode,Erode - AQ Station,11.3919,77.7172,2020-06-01,52.76,Moderate,32.83,39.96,51.19,16.48,21.11,2.75
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-06-01,72.66,Moderate,39.35,55.13,42.65,21.73,39.86,2.67
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2020-06-01,79.92,Moderate,54.41,69.04,58.49,24.13,30.17,2.49
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-06-01,71.15,Moderate,45.26,48.65,40.91,43.04,26.44,1.32
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-07-01,110.12,Unhealthy for Sensitive,61.75,106.52,54.52,48.8,21.44,1.05
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-07-01,91.54,Moderate,60.25,84.45,20.98,46.18,29.57,0.68
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-07-01,103.58,Unhealthy for Sensitive,60.18,89.7,42.74,11.78,27.7,0.74
Salem,Salem - AQ Station,11.6643,78.1456,2020-07-01,63.71,Moderate,29.35,48.84,39.61,19.22,16.78,1.63
Trichy,Trichy - AQ Station,10.7905,78.696,2020-07-01,87.57,Moderate,56.2,66.59,34.46,47.72,20.01,2.25
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-07-01,101.56,Unhealthy for Sensitive,61.43,76.75,45.22,25.83,11.46,2.19
Erode,Erode - AQ Station,11.3919,77.7172,2020-07-01,51.74,Moderate,27.83,28.56,48.41,41.06,33.15,2.97
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-07-01,84.52,Moderate,57.01,75.93,20.83,28.57,16.51,1.81
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2020-07-01,84.46,Moderate,45.01,72.3,21.2,49.51,22.94,1.19
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-07-01,109.35,Unhealthy for Sensitive,71.42,98.39,55.86,34.14,37.07,1.8
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-08-01,114.01,Unhealthy for Sensitive,76.81,91.81,20.02,34.49,16.47,1.61
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-08-01,94.81,Moderate,56.7,81.2,20.12,18.07,21.63,2.17
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-08-01,45.26,Good,37.57,23.38,49.6,10.96,5.94,0.99
Salem,Salem - AQ Station,11.6643,78.1456,2020-08-01,85.05,Moderate,53.32,75.74,44.09,34.63,26.83,1.24
Trichy,Trichy - AQ Station,10.7905,78.696,2020-08-01,107.16,Unhealthy for Sensitive,67.48,82.42,31.68,28.49,36.5,2.9
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-08-01,54.48,Moderate,31.16,52.63,34.23,10.0,34.53,0.71
Erode,Erode - AQ Station,11.3919,77.7172,2020-08-01,103.18,Unhealthy for Sensitive,58.54,90.34,41.47,39.47,5.54,1.22
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-08-01,103.37,Unhealthy for Sensitive,54.76,81.05,46.59,28.13,29.95,2.58
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2020-08-01,82.24,Moderate,45.27,73.19,51.75,17.81,35.82,1.72
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-08-01,69.57,Moderate,41.59,54.91,47.12,25.23,38.05,2.24
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-09-01,131.32,Unhealthy for Sensitive,74.3,109.43,59.5,37.46,25.24,1.37
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-09-01,121.22,Unhealthy for Sensitive,64.41,89.76,28.55,26.55,8.49,2.73
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-09-01,120.73,Unhealthy for Sensitive,68.0,100.0,27.79,21.97,9.11,2.64
Salem,Salem - AQ Station,11.6643,78.1456,2020-09-01,66.48,Moderate,38.23,82.71,56.73,39.86,12.33,0.88
Trichy,Trichy - AQ Station,10.7905,78.696,2020-09-01,32.75,Good,25.01,35.55,50.04,20.2,14.19,2.9
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-09-01,62.84,Moderate,37.46,44.16,33.27,15.8,11.64,1.75
Erode,Erode - AQ Station,11.3919,77.7172,2020-09-01,80.61,Moderate,42.82,68.48,44.3,37.56,23.44,0.73
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-09-01,45.59,Good,31.53,40.67,27.8,19.28,30.67,1.41
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2020-09-01,73.26,Moderate,40.53,65.31,42.89,29.85,7.86,1.47
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-09-01,126.64,Unhealthy for Sensitive,73.52,108.41,28.88,41.94,32.34,1.31
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-10-01,83.26,Moderate,44.73,64.76,59.96,24.15,19.74,2.54
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-10-01,79.27,Moderate,44.15,66.4,35.19,35.74,11.68,2.83
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-10-01,83.28,Moderate,47.41,65.74,31.26,33.57,9.55,2.73
Salem,Salem - AQ Station,11.6643,78.1456,2020-10-01,53.84,Moderate,35.27,34.29,20.13,44.88,32.31,2.85
Trichy,Trichy - AQ Station,10.7905,78.696,2020-10-01,104.42,Unhealthy for Sensitive,59.44,83.71,26.06,30.02,36.88,1.66
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-10-01,61.78,Moderate,45.68,43.32,34.79,38.35,8.64,1.87
Erode,Erode - AQ Station,11.3919,77.7172,2020-10-01,70.31,Moderate,41.54,58.09,58.98,18.65,32.64,0.79
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-10-01,92.07,Moderate,55.8,83.5,53.01,39.57,31.12,0.6
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2020-10-01,97.2,Moderate,56.76,71.15,53.0,32.13,22.95,2.87
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-10-01,78.33,Moderate,40.44,81.98,27.98,47.32,37.44,1.65
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-11-01,55.08,Moderate,35.36,41.65,49.61,20.83,30.58,1.34
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-11-01,34.81,Good,16.37,37.71,49.66,15.63,10.71,0.66
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-11-01,55.84,Moderate,37.76,26.92,43.74,31.42,25.43,1.68
Salem,Salem - AQ Station,11.6643,78.1456,2020-11-01,25.28,Good,17.28,27.48,53.33,12.03,38.95,1.49
Trichy,Trichy - AQ Station,10.7905,78.696,2020-11-01,77.9,Moderate,46.93,54.27,37.11,20.75,18.39,2.21
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-11-01,54.26,Moderate,40.9,41.75,42.61,44.31,36.7,1.86
Erode,Erode - AQ Station,11.3919,77.7172,2020-11-01,63.73,Moderate,26.24,50.5,21.08,34.28,5.2,1.6
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-11-01,39.61,Good,28.54,21.57,44.6,10.62,20.07,2.16
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2020-11-01,22.64,Good,17.59,30.21,44.87,12.81,6.49,2.97
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-11-01,75.26,Moderate,46.71,67.11,40.38,14.38,32.47,0.79
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-12-01,38.87,Good,17.62,24.93,44.09,12.19,13.36,0.76
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-12-01,79.71,Moderate,41.42,74.19,49.32,45.52,38.76,2.56
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-12-01,66.73,Moderate,35.88,53.56,37.98,32.43,21.31,1.49
Salem,Salem - AQ Station,11.6643,78.1456,2020-12-01,25.47,Good,19.93,35.82,34.26,40.54,8.19,2.91
Trichy,Trichy - AQ Station,10.7905,78.696,2020-12-01,44.68,Good,22.15,52.09,34.7,36.76,37.66,1.53
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-12-01,59.11,Moderate,31.11,60.46,56.47,45.59,31.68,1.16
Erode,Erode - AQ Station,11.3919,77.7172,2020-12-01,52.84,Moderate,32.22,29.85,44.04,44.7,7.05,2.69
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-12-01,27.31,Good,10.79,21.06,32.72,39.7,32.09,1.4
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2020-12-01,57.82,Moderate,25.73,39.52,24.15,25.36,36.06,1.3
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-12-01,50.4,Moderate,28.8,38.18,50.43,47.76,36.33,1.88
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-01-01,26.49,Good,14.18,9.81,37.75,33.18,10.08,2.73
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-01-01,76.3,Moderate,37.58,59.56,24.52,16.25,7.02,1.97
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-01-01,64.56,Moderate,40.21,56.5,37.84,44.65,15.68,2.89
Salem,Salem - AQ Station,11.6643,78.1456,2021-01-01,56.32,Moderate,43.07,33.29,58.32,44.52,21.3,2.63
Trichy,Trichy - AQ Station,10.7905,78.696,2021-01-01,72.52,Moderate,38.03,52.57,43.48,16.89,33.83,2.24
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-01-01,30.43,Good,15.28,14.29,21.25,21.53,15.64,1.95
Erode,Erode - AQ Station,11.3919,77.7172,2021-01-01,76.88,Moderate,43.84,60.33,53.54,32.39,28.97,1.73
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-01-01,54.91,Moderate,33.44,52.78,54.32,12.37,35.79,0.65
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2021-01-01,21.99,Good,19.85,21.84,33.2,41.27,7.56,2.75
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-01-01,92.68,Moderate,55.89,77.12,49.96,43.06,17.7,2.31
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-02-01,43.53,Good,19.6,36.29,35.01,39.35,32.79,2.68
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-02-01,78.35,Moderate,50.64,56.44,56.44,25.54,7.24,2.37
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-02-01,58.4,Moderate,29.98,47.63,21.42,12.61,30.5,1.97
Salem,Salem - AQ Station,11.6643,78.1456,2021-02-01,32.82,Good,23.97,15.79,32.28,14.38,22.3,0.76
Trichy,Trichy - AQ Station,10.7905,78.696,2021-02-01,57.49,Moderate,23.42,40.08,52.47,28.17,5.6,2.65
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-02-01,44.0,Good,30.72,37.29,23.63,24.52,26.78,0.91
Erode,Erode - AQ Station,11.3919,77.7172,2021-02-01,70.01,Moderate,45.2,54.93,47.35,13.15,6.73,1.41
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-02-01,37.59,Good,12.48,23.52,36.81,12.37,9.83,2.56
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2021-02-01,62.68,Moderate,34.14,34.59,59.85,10.68,17.88,2.89
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-02-01,86.33,Moderate,55.44,81.14,36.24,18.09,16.49,2.27
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-03-01,80.89,Moderate,42.18,61.73,56.42,35.5,21.34,1.88
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-03-01,42.57,Good,25.88,47.15,30.81,37.63,22.19,1.01
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-03-01,63.33,Moderate,31.27,48.53,53.68,49.87,40.0,0.76
Salem,Salem - AQ Station,11.6643,78.1456,2021-03-01,54.72,Moderate,31.45,39.18,39.18,25.92,24.64,2.19
Trichy,Trichy - AQ Station,10.7905,78.696,2021-03-01,44.78,Good,29.11,36.4,32.66,14.5,38.17,2.3
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-03-01,40.4,Good,28.17,27.34,24.49,18.59,21.62,1.25
Erode,Erode - AQ Station,11.3919,77.7172,2021-03-01,37.4,Good,24.27,16.84,42.81,35.57,29.69,2.7
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-03-01,49.93,Good,30.52,37.52,59.87,45.44,7.79,2.88
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2021-03-01,77.15,Moderate,51.47,56.05,57.19,30.91,26.13,1.36
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-03-01,49.63,Good,25.79,28.16,42.42,38.12,29.27,1.76
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-04-01,36.17,Good,17.85,37.55,36.28,19.89,10.66,1.52
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-04-01,61.69,Moderate,32.24,47.7,21.84,41.4,13.34,0.66
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-04-01,65.03,Moderate,43.29,50.04,42.12,18.63,21.35,1.98
Salem,Salem - AQ Station,11.6643,78.1456,2021-04-01,59.93,Moderate,33.24,43.05,56.29,11.37,22.59,1.21
Trichy,Trichy - AQ Station,10.7905,78.696,2021-04-01,72.38,Moderate,39.52,52.32,22.03,31.63,7.82,1.02
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-04-01,65.73,Moderate,38.94,61.87,28.26,29.61,20.39,0.88
Erode,Erode - AQ Station,11.3919,77.7172,2021-04-01,37.33,Good,24.8,36.09,22.1,34.34,39.98,2.94
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-04-01,67.93,Moderate,34.0,50.53,45.75,32.04,11.53,0.75
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2021-04-01,44.51,Good,18.8,28.49,49.94,37.2,13.31,1.87
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-04-01,71.84,Moderate,39.76,48.48,53.3,10.95,21.68,1.39
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-05-01,62.01,Moderate,46.98,48.3,35.01,13.2,38.99,0.97
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-05-01,74.23,Moderate,42.77,58.77,34.47,24.41,38.1,2.54
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-05-01,58.15,Moderate,37.87,38.02,32.63,12.06,9.01,1.94
Salem,Salem - AQ Station,11.6643,78.1456,2021-05-01,115.48,Unhealthy for Sensitive,72.83,87.55,58.62,34.31,9.72,1.51
Trichy,Trichy - AQ Station,10.7905,78.696,2021-05-01,69.64,Moderate,36.57,48.18,49.73,21.2,16.03,2.01
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-05-01,96.32,Moderate,59.92,81.39,22.99,23.01,8.34,1.38
Erode,Erode - AQ Station,11.3919,77.7172,2021-05-01,55.17,Moderate,35.89,56.27,39.35,14.48,30.25,0.86
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-05-01,116.89,Unhealthy for Sensitive,77.32,89.97,30.08,46.4,12.97,1.83
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2021-05-01,79.01,Moderate,47.35,56.03,54.49,48.5,21.3,1.27
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-05-01,51.63,Moderate,37.36,45.08,54.01,28.88,24.62,0.97
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-06-01,54.29,Moderate,31.59,50.59,28.07,46.26,13.54,0.72
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-06-01,127.15,Unhealthy for Sensitive,69.29,100.48,31.95,45.37,30.49,0.96
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-06-01,88.81,Moderate,46.65,76.8,44.14,18.53,9.65,1.28
Salem,Salem - AQ Station,11.6643,78.1456,2021-06-01,117.25,Unhealthy for Sensitive,76.62,104.84,25.49,37.68,20.75,1.85
Trichy,Trichy - AQ Station,10.7905,78.696,2021-06-01,83.58,Moderate,48.61,72.76,43.91,38.79,24.61,0.56
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-06-01,107.38,Unhealthy for Sensitive,72.84,90.01,42.63,37.45,29.04,1.74
Erode,Erode - AQ Station,11.3919,77.7172,2021-06-01,66.76,Moderate,33.45,52.76,51.65,49.29,39.71,1.13
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-06-01,67.31,Moderate,38.89,38.43,26.07,23.42,12.62,2.26
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2021-06-01,108.54,Unhealthy for Sensitive,63.08,82.05,30.57,17.67,18.68,1.46
