city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-06-01,130.4,Unhealthy for Sensitive,81.79,100.32,28.4,10.75,19.71,1.56
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-07-01,96.37,Moderate,56.19,71.04,44.73,19.43,16.56,1.11
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-07-01,106.44,Unhealthy for Sensitive,67.61,97.93,30.07,13.01,27.38,1.74
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-07-01,67.28,Moderate,53.95,49.96,43.25,46.84,22.71,1.57
Salem,Salem - AQ Station,11.6643,78.1456,2021-07-01,117.06,Unhealthy for Sensitive,78.2,88.63,33.21,26.99,27.69,1.99
Trichy,Trichy - AQ Station,10.7905,78.696,2021-07-01,79.89,Moderate,47.46,55.66,24.43,41.51,27.78,0.75
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-07-01,75.6,Moderate,49.58,54.56,33.21,47.87,9.78,2.8
Erode,Erode - AQ Station,11.3919,77.7172,2021-07-01,44.16,Good,21.43,28.44,44.83,31.02,26.72,1.91
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-07-01,87.37,Moderate,50.08,73.55,56.67,43.04,32.52,2.5
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2021-07-01,87.16,Moderate,47.78,78.74,32.78,46.73,31.42,0.61
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-07-01,113.34,Unhealthy for Sensitive,64.95,88.44,40.63,13.62,20.32,1.44
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-08-01,52.83,Moderate,28.47,40.69,50.92,38.61,38.25,1.94
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-08-01,80.65,Moderate,45.09,62.74,48.88,13.28,39.01,2.14
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-08-01,81.64,Moderate,51.55,63.98,40.7,30.72,39.73,1.67
Salem,Salem - AQ Station,11.6643,78.1456,2021-08-01,48.15,Good,28.5,43.69,20.07,23.42,37.0,1.51
Trichy,Trichy - AQ Station,10.7905,78.696,2021-08-01,76.0,Moderate,47.96,57.56,44.78,18.17,27.36,0.67
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-08-01,47.21,Good,32.67,35.16,42.0,49.56,18.19,1.49
Erode,Erode - AQ Station,11.3919,77.7172,2021-08-01,101.38,Unhealthy for Sensitive,56.72,84.5,45.2,26.02,11.19,2.67
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-08-01,103.96,Unhealthy for Sensitive,53.86,75.83,37.72,38.9,35.32,1.66
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2021-08-01,86.29,Moderate,55.3,81.5,24.55,45.13,33.51,2.03
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-08-01,96.36,Moderate,60.13,67.71,20.12,22.73,28.68,1.73
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-09-01,76.29,Moderate,44.88,62.33,55.05,27.61,37.42,1.35
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-09-01,90.46,Moderate,51.22,75.25,26.92,29.34,22.15,0.79
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-09-01,34.88,Good,18.4,21.37,37.66,22.55,30.72,1.09
Salem,Salem - AQ Station,11.6643,78.1456,2021-09-01,91.55,Moderate,63.12,77.24,26.13,23.19,13.65,2.87
Trichy,Trichy - AQ Station,10.7905,78.696,2021-09-01,39.14,Good,25.38,34.32,47.56,10.22,9.68,0.8
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-09-01,87.48,Moderate,56.22,71.36,58.32,34.11,17.77,2.88
Erode,Erode - AQ Station,11.3919,77.7172,2021-09-01,34.2,Good,20.21,20.6,26.27,48.3,29.29,2.59
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-09-01,106.78,Unhealthy for Sensitive,72.24,85.89,24.96,22.36,32.34,1.6
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2021-09-01,76.62,Moderate,56.32,56.92,39.35,23.33,16.23,2.03
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-09-01,98.53,Moderate,60.11,79.96,45.45,35.96,11.8,1.84
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-10-01,107.6,Unhealthy for Sensitive,68.73,76.69,29.09,39.29,9.06,0.93
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-10-01,98.35,Moderate,58.84,83.18,36.88,41.66,10.0,2.71
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-10-01,89.52,Moderate,48.03,70.72,26.78,42.11,8.74,0.73
Salem,Salem - AQ Station,11.6643,78.1456,2021-10-01,62.84,Moderate,37.1,67.26,42.51,48.12,29.19,0.8
Trichy,Trichy - AQ Station,10.7905,78.696,2021-10-01,64.95,Moderate,41.67,56.57,45.2,16.3,6.76,1.05
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-10-01,113.17,Unhealthy for Sensitive,73.9,120.27,47.11,31.52,19.6,0.97
Erode,Erode - AQ Station,11.3919,77.7172,2021-10-01,99.64,Moderate,59.69,71.26,29.15,40.41,9.13,0.99
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-10-01,105.27,Unhealthy for Sensitive,58.94,78.63,26.33,28.33,13.12,2.04
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2021-10-01,111.76,Unhealthy for Sensitive,69.91,83.29,57.9,37.4,10.02,1.75
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-10-01,81.53,Moderate,41.65,80.24,51.19,33.94,28.29,1.85
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-11-01,34.68,Good,14.77,19.53,23.3,26.98,36.04,2.0
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-11-01,30.94,Good,19.82,20.01,43.97,26.32,8.87,1.6
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-11-01,48.16,Good,16.49,41.66,33.65,31.41,20.43,0.8
Salem,Salem - AQ Station,11.6643,78.1456,2021-11-01,30.16,Good,17.57,17.26,56.06,12.32,33.62,1.51
Trichy,Trichy - AQ Station,10.7905,78.696,2021-11-01,57.96,Moderate,32.67,36.79,45.87,14.13,34.24,1.86
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-11-01,86.33,Moderate,54.31,83.82,32.05,48.43,24.44,0.57
Erode,Erode - AQ Station,11.3919,77.7172,2021-11-01,78.25,Moderate,49.96,50.26,26.64,45.33,36.66,2.12
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-11-01,85.88,Moderate,37.99,66.34,33.54,24.79,24.72,2.25
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2021-11-01,59.33,Moderate,39.24,46.01,44.17,12.77,12.96,0.78
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-11-01,66.23,Moderate,32.14,59.04,28.06,30.21,24.37,1.65
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-12-01,43.67,Good,21.43,43.52,30.84,36.45,6.24,0.86
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-12-01,82.88,Moderate,50.92,59.84,26.47,25.24,18.08,0.83
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-12-01,45.17,Good,25.92,32.46,22.35,37.51,19.26,2.77
Salem,Salem - AQ Station,11.6643,78.1456,2021-12-01,52.9,Moderate,35.79,35.78,45.86,17.34,7.05,1.58
Trichy,Trichy - AQ Station,10.7905,78.696,2021-12-01,57.59,Moderate,38.06,41.58,32.66,23.5,37.23,1.95
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-12-01,56.88,Moderate,27.76,44.12,56.17,11.56,12.48,0.67
Erode,Erode - AQ Station,11.3919,77.7172,2021-12-01,70.06,Moderate,44.96,55.96,44.3,19.36,29.95,2.88
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-12-01,50.78,Moderate,24.96,20.44,43.37,21.08,13.13,1.5
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2021-12-01,70.81,Moderate,41.32,55.6,58.32,19.27,5.47,2.26
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-12-01,34.16,Good,22.49,15.64,41.63,49.76,9.16,1.69
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-01-01,64.9,Moderate,40.21,56.69,38.46,16.07,32.48,1.85
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-01-01,33.5,Good,20.5,11.55,26.1,44.01,18.98,0.82
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-01-01,74.08,Moderate,41.72,59.58,36.97,27.57,17.72,1.22
Salem,Salem - AQ Station,11.6643,78.1456,2022-01-01,58.72,Moderate,32.97,52.29,44.98,34.71,36.28,0.8
Trichy,Trichy - AQ Station,10.7905,78.696,2022-01-01,50.48,Moderate,30.02,50.05,33.98,13.18,32.63,1.93
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2022-01-01,52.24,Moderate,19.31,50.19,33.86,15.9,5.98,0.63
Erode,Erode - AQ Station,11.3919,77.7172,2022-01-01,47.47,Good,32.6,43.36,49.92,41.39,16.52,1.82
Vellore,Vellore - AQ Station,12.9716,79.1339,2022-01-01,61.38,Moderate,37.0,56.03,25.19,42.23,28.31,1.32
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2022-01-01,69.92,Moderate,44.06,49.79,42.72,29.44,21.55,1.11
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2022-01-01,74.18,Moderate,41.97,51.75,53.99,35.23,12.95,1.32
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-02-01,40.05,Good,19.09,23.7,49.21,36.92,32.86,2.16
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-02-01,47.6,Good,32.28,36.24,29.66,46.14,6.26,1.05
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-02-01,61.45,Moderate,45.21,47.3,26.22,42.95,38.34,1.01
Salem,Salem - AQ Station,11.6643,78.1456,2022-02-01,47.22,Good,33.36,41.9,59.94,27.03,12.76,2.0
Trichy,Trichy - AQ Station,10.7905,78.696,2022-02-01,48.27,Good,30.74,36.4,41.71,11.55,20.55,2.35
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2022-02-01,67.68,Moderate,38.62,61.0,51.45,23.46,13.02,0.76
Erode,Erode - AQ Station,11.3919,77.7172,2022-02-01,78.81,Moderate,55.11,66.5,44.01,42.15,32.9,1.45
Vellore,Vellore - AQ Station,12.9716,79.1339,2022-02-01,60.18,Moderate,36.75,62.56,29.12,37.12,26.39,1.68
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2022-02-01,80.09,Moderate,43.89,79.87,42.8,35.59,31.85,1.18
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2022-02-01,70.72,Moderate,41.23,52.07,38.79,21.35,36.12,0.9
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-03-01,39.81,Good,29.37,30.94,47.74,20.78,26.68,2.37
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-03-01,52.86,Moderate,34.35,43.87,43.99,44.82,31.85,2.87
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-03-01,75.54,Moderate,44.21,61.04,45.84,19.51,38.0,1.78
Salem,Salem - AQ Station,11.6643,78.1456,2022-03-01,51.72,Moderate,35.64,35.88,54.37,41.63,18.68,2.94
Trichy,Trichy - AQ Station,10.7905,78.696,2022-03-01,49.61,Good,33.01,30.93,39.73,43.93,22.12,1.48
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2022-03-01,60.69,Moderate,31.8,53.13,39.19,44.24,38.3,1.25
Erode,Erode - AQ Station,11.3919,77.7172,2022-03-01,47.0,Good,22.68,31.03,41.05,42.19,27.4,2.61
Vellore,Vellore - AQ Station,12.9716,79.1339,2022-03-01,43.58,Good,18.52,25.43,34.87,21.56,13.76,2.5
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2022-03-01,70.01,Moderate,33.59,51.98,55.85,44.29,8.31,2.07
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2022-03-01,64.75,Moderate,33.03,45.34,58.61,38.88,38.92,0.79
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-04-01,32.06,Good,14.19,29.88,35.93,32.01,8.27,1.58
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-04-01,39.52,Good,32.63,17.91,26.31,20.3,24.25,2.73
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-04-01,42.02,Good,17.05,26.8,42.76,46.88,34.04,2.56
Salem,Salem - AQ Station,11.6643,78.1456,2022-04-01,51.52,Moderate,30.4,40.87,20.45,12.5,12.31,0.93
Trichy,Trichy - AQ Station,10.7905,78.696,2022-04-01,62.54,Moderate,41.51,68.48,42.42,39.83,16.88,1.56
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2022-04-01,40.97,Good,34.25,29.83,53.65,22.86,10.99,0.71
Erode,Erode - AQ Station,11.3919,77.7172,2022-04-01,75.94,Moderate,47.6,44.09,58.46,20.11,29.58,2.84
Vellore,Vellore - AQ Station,12.9716,79.1339,2022-04-01,73.2,Moderate,49.55,32.83,43.56,47.88,25.39,0.9
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2022-04-01,36.34,Good,24.51,35.7,39.89,19.7,28.14,1.14
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2022-04-01,68.99,Moderate,32.11,56.76,59.12,14.56,26.57,0.66
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-05-01,63.33,Moderate,36.66,48.57,26.65,31.36,30.45,1.11
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-05-01,54.92,Moderate,34.31,47.28,53.7,34.38,24.76,1.56
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-05-01,86.47,Moderate,53.14,70.72,49.42,20.95,28.02,2.05
Salem,Salem - AQ Station,11.6643,78.1456,2022-05-01,68.21,Moderate,38.38,58.92,26.29,10.97,25.23,1.0
Trichy,Trichy - AQ Station,10.7905,78.696,2022-05-01,73.66,Moderate,38.73,65.38,30.07,26.05,26.66,1.82
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2022-05-01,93.88,Moderate,54.68,71.05,41.98,11.83,25.96,1.38
Erode,Erode - AQ Station,11.3919,77.7172,2022-05-01,123.12,Unhealthy for Sensitive,70.83,113.7,52.5,24.86,14.27,1.32
Vellore,Vellore - AQ Station,12.9716,79.1339,2022-05-01,109.01,Unhealthy for Sensitive,65.66,78.43,39.19,21.77,22.27,2.18
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2022-05-01,117.44,Unhealthy for Sensitive,74.99,101.41,45.78,44.43,22.62,2.53
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2022-05-01,75.03,Moderate,37.96,58.31,30.23,24.55,28.7,0.88
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-06-01,106.83,Unhealthy for Sensitive,64.09,90.55,27.34,26.94,26.83,2.98
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-06-01,80.83,Moderate,46.32,59.23,51.54,15.44,19.56,2.07
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-06-01,96.18,Moderate,55.33,92.16,45.89,29.25,15.55,2.67
Salem,Salem - AQ Station,11.6643,78.1456,2022-06-01,104.0,Unhealthy for Sensitive,64.35,71.27,48.25,17.08,7.67,2.1
Trichy,Trichy - AQ Station,10.7905,78.696,2022-06-01,48.94,Good,38.74,30.36,45.9,20.61,35.87,0.77
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2022-06-01,47.37,Good,35.31,38.61,28.71,24.64,33.73,1.22
Erode,Erode - AQ Station,11.3919,77.7172,2022-06-01,88.21,Moderate,51.91,81.18,53.02,40.39,16.76,2.37
Vellore,Vellore - AQ Station,12.9716,79.1339,2022-06-01,69.87,Moderate,42.47,59.01,20.27,18.91,7.34,2.69
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2022-06-01,31.29,Good,19.91,22.28,56.5,17.83,18.77,1.47
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2022-06-01,85.14,Moderate,43.18,75.05,30.65,14.4,19.19,1.08
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-07-01,124.6,Unhealthy for Sensitive,71.46,101.5,31.79,15.82,33.21,1.13
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-07-01,81.32,Moderate,53.84,62.68,57.25,48.25,7.01,2.75
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-07-01,77.47,Moderate,50.48,81.46,57.78,41.85,11.0,0.89
Salem,Salem - AQ Station,11.6643,78.1456,2022-07-01,57.6,Moderate,31.87,49.1,48.3,24.64,23.94,2.42
Trichy,Trichy - AQ Station,10.7905,78.696,2022-07-01,95.14,Moderate,58.32,74.14,51.52,43.32,16.6,2.41
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2022-07-01,92.94,Moderate,44.14,84.48,35.1,47.34,38.68,0.86
Erode,Erode - AQ Station,11.3919,77.7172,2022-07-01,100.07,Unhealthy for Sensitive,53.63,86.22,49.67,48.42,17.5,1.25
Vellore,Vellore - AQ Station,12.9716,79.1339,2022-07-01,98.92,Moderate,58.89,89.24,35.21,12.66,32.26,0.81
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2022-07-01,50.58,Moderate,31.76,38.53,28.91,10.49,9.27,0.83
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2022-07-01,109.52,Unhealthy for Sensitive,69.75,73.66,21.7,22.96,26.9,2.17
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-08-01,81.67,Moderate,45.46,63.07,44.3,10.81,9.34,1.72
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-08-01,89.51,Moderate,55.78,69.34,24.97,21.51,5.65,1.77
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-08-01,135.17,Unhealthy for Sensitive,79.86,105.21,37.72,28.24,37.94,2.48
Salem,Salem - AQ Station,11.6643,78.1456,2022-08-01,68.78,Moderate,34.86,65.92,41.06,34.19,19.55,1.91
Trichy,Trichy - AQ Station,10.7905,78.696,2022-08-01,99.56,Moderate,65.49,83.78,53.45,22.2,26.72,2.62
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2022-08-01,111.48,Unhealthy for Sensitive,62.02,102.94,43.83,29.37,37.64,0.58
Erode,Erode - AQ Station,11.3919,77.7172,2022-08-01,113.8,Unhealthy for Sensitive,69.02,76.66,43.71,12.91,23.06,2.92
Vellore,Vellore - AQ Station,12.9716,79.1339,2022-08-01,103.91,Unhealthy for Sensitive,70.51,87.79,26.4,19.97,34.85,1.94
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2022-08-01,72.47,Moderate,42.74,62.81,48.57,33.47,33.11,1.69
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2022-08-01,49.57,Good,32.65,45.96,44.64,24.2,26.19,0.95
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-09-01,57.62,Moderate,34.12,58.1,20.53,10.82,11.26,0.63
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-09-01,81.2,Moderate,59.23,65.86,30.15,45.8,6.12,0.62
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-09-01,57.58,Moderate,26.08,42.42,49.94,38.55,24.88,1.64
Salem,Salem - AQ Station,11.6643,78.1456,2022-09-01,47.45,Good,30.24,34.14,49.84,28.43,12.02,2.64
Trichy,Trichy - AQ Station,10.7905,78.696,2022-09-01,40.67,Good,19.89,40.29,45.2,48.75,9.08,0.55
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2022-09-01,66.99,Moderate,39.34,65.1,22.08,31.23,16.8,1.87
Erode,Erode - AQ Station,11.3919,77.7172,2022-09-01,93.91,Moderate,51.73,84.1,31.73,20.76,14.34,2.97
Vellore,Vellore - AQ Station,12.9716,79.1339,2022-09-01,98.53,Moderate,56.64,87.24,27.88,30.44,30.07,1.38
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2022-09-01,74.28,Moderate,45.33,78.42,46.5,45.24,27.97,1.59
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2022-09-01,59.04,Moderate,36.1,55.08,47.05,26.51,24.09,2.8
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-10-01,56.24,Moderate,33.77,56.76,31.57,36.75,33.26,2.52
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-10-01,114.86,Unhealthy for Sensitive,76.95,89.73,27.24,12.27,29.11,2.29
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-10-01,52.91,Moderate,30.88,50.62,52.05,49.32,24.47,2.37
Salem,Salem - AQ Station,11.6643,78.1456,2022-10-01,129.85,Unhealthy for Sensitive,74.87,114.18,22.64,14.02,29.67,1.47
Trichy,Trichy - AQ Station,10.7905,78.696,2022-10-01,89.28,Moderate,54.59,68.18,34.88,31.87,12.33,2.76
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2022-10-01,65.33,Moderate,45.48,56.8,53.26,30.56,20.22,0.76
Erode,Erode - AQ Station,11.3919,77.7172,2022-10-01,69.8,Moderate,40.3,55.02,54.95,38.13,21.82,0.88
Vellore,Vellore - AQ Station,12.9716,79.1339,2022-10-01,84.7,Moderate,51.84,75.69,42.1,48.34,9.56,1.43
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2022-10-01,95.76,Moderate,54.61,63.03,43.65,22.85,14.17,2.55
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2022-10-01,94.14,Moderate,54.57,70.33,47.06,40.05,5.35,1.43
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-11-01,55.38,Moderate,42.57,44.47,38.35,30.67,28.76,2.62
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-11-01,59.15,Moderate,30.11,40.18,23.96,47.11,20.59,1.65
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-11-01,51.9,Moderate,23.56,30.06,50.25,31.91,14.99,1.28
Salem,Salem - AQ Station,11.6643,78.1456,2022-11-01,76.63,Moderate,44.99,64.09,52.73,25.57,23.68,1.2
Trichy,Trichy - AQ Station,10.7905,78.696,2022-11-01,57.27,Moderate,40.83,46.11,25.86,38.13,26.98,2.03
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2022-11-01,57.05,Moderate,35.72,41.6,47.47,42.15,16.2,1.91
Erode,Erode - AQ Station,11.3919,77.7172,2022-11-01,87.22,Moderate,55.13,68.66,44.43,12.32,35.36,1.46
Vellore,Vellore - AQ Station,12.9716,79.1339,2022-11-01,82.71,Moderate,49.53,60.09,55.11,34.11,20.07,0.62
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2022-11-01,65.74,Moderate,42.14,44.94,33.81,19.09,39.25,1.96
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2022-11-01,77.38,Moderate,48.29,58.43,34.46,43.63,8.1,1.2
Chennai,Chennai - AQ Station,13.0827,80.2707,2022-12-01,91.73,Moderate,57.74,76.24,55.43,35.88,22.54,1.12
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2022-12-01,35.69,Good,16.79,14.59,37.16,38.83,11.28,0.97
Madurai,Madurai - AQ Station,9.9252,78.1198,2022-12-01,74.1,Moderate,37.17,57.94,38.07,47.23,25.42,1.62
Salem,Salem - AQ Station,11.6643,78.1456,2022-12-01,80.2,Moderate,49.28,58.33,42.99,37.98,29.7,2.66
Trichy,Trichy - AQ Station,10.7905,78.696,2022-12-01,62.9,Moderate,33.75,33.19,40.64,23.39,19.51,1.96
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2022-12-01,79.28,Moderate,47.9,57.09,41.42,37.22,38.08,1.9
Erode,Erode - AQ Station,11.3919,77.7172,2022-12-01,52.78,Moderate,37.13,44.59,23.21,36.95,8.97,2.34
Vellore,Vellore - AQ Station,12.9716,79.1339,2022-12-01,66.1,Moderate,43.41,42.11,41.19,12.23,14.98,2.36
