city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2022-12-01,29.46,Good,12.78,31.46,29.39,47.31,39.41,1.84
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2022-12-01,48.28,Good,28.81,32.88,21.99,11.32,36.17,1.83
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-01-01,45.31,Good,30.0,34.34,50.1,15.77,38.86,2.43
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-01-01,45.06,Good,30.43,35.63,36.66,22.58,10.98,0.75
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-01-01,53.79,Moderate,30.63,45.15,41.53,47.73,39.16,2.1
Salem,Salem - AQ Station,11.6643,78.1456,2023-01-01,70.85,Moderate,55.52,64.21,57.73,12.69,26.84,2.55
Trichy,Trichy - AQ Station,10.7905,78.696,2023-01-01,37.03,Good,23.65,30.27,48.87,14.89,16.82,0.51
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-01-01,61.3,Moderate,42.3,44.08,25.66,40.9,37.11,2.0
Erode,Erode - AQ Station,11.3919,77.7172,2023-01-01,56.73,Moderate,40.72,53.23,46.73,36.58,30.39,2.8
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-01-01,59.74,Moderate,37.53,52.1,36.3,27.62,5.19,1.37
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2023-01-01,43.19,Good,20.87,41.18,31.0,27.35,31.94,1.97
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-01-01,71.68,Moderate,42.22,57.28,59.95,23.07,8.09,2.81
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-02-01,59.05,Moderate,31.26,58.57,25.96,21.84,33.16,1.81
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-02-01,49.13,Good,30.65,30.89,50.49,33.1,8.32,1.38
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-02-01,55.52,Moderate,39.46,50.69,38.24,35.17,34.74,2.25
Salem,Salem - AQ Station,11.6643,78.1456,2023-02-01,92.03,Moderate,67.72,76.36,58.58,41.72,35.51,1.97
Trichy,Trichy - AQ Station,10.7905,78.696,2023-02-01,63.62,Moderate,37.23,51.05,26.77,32.28,27.8,2.03
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-02-01,19.27,Good,10.64,13.36,49.28,43.21,8.54,0.53
Erode,Erode - AQ Station,11.3919,77.7172,2023-02-01,49.82,Good,32.38,53.04,47.86,21.53,20.85,1.38
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-02-01,36.07,Good,21.38,23.16,45.33,16.64,25.3,2.99
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2023-02-01,35.78,Good,31.35,20.82,50.1,16.79,33.55,1.04
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-02-01,46.07,Good,28.85,29.63,59.53,21.27,23.4,1.37
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-03-01,66.21,Moderate,45.03,54.83,28.38,11.97,12.26,1.49
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-03-01,96.68,Moderate,62.21,84.7,51.17,42.76,20.95,1.37
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-03-01,28.43,Good,15.91,16.51,55.41,46.7,19.19,2.13
Salem,Salem - AQ Station,11.6643,78.1456,2023-03-01,37.62,Good,23.38,36.36,23.02,14.98,23.01,1.65
Trichy,Trichy - AQ Station,10.7905,78.696,2023-03-01,77.2,Moderate,53.04,59.32,57.78,17.88,20.4,2.13
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-03-01,72.94,Moderate,43.17,47.66,55.51,26.4,21.3,1.02
Erode,Erode - AQ Station,11.3919,77.7172,2023-03-01,67.42,Moderate,30.76,54.15,48.19,14.03,25.99,1.02
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-03-01,69.41,Moderate,40.33,60.65,33.28,29.83,36.94,1.13
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2023-03-01,43.4,Good,12.95,37.32,26.65,10.12,19.73,0.65
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-03-01,42.27,Good,23.14,38.56,28.44,31.95,26.85,0.6
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-04-01,78.58,Moderate,45.22,65.76,34.96,38.16,24.06,0.68
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-04-01,37.07,Good,22.25,16.75,38.07,20.76,7.69,2.26
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-04-01,80.02,Moderate,51.26,72.13,35.69,13.4,21.4,2.24
Salem,Salem - AQ Station,11.6643,78.1456,2023-04-01,76.44,Moderate,37.84,58.03,43.99,47.39,22.1,1.18
Trichy,Trichy - AQ Station,10.7905,78.696,2023-04-01,80.86,Moderate,44.74,64.58,23.75,30.1,16.77,0.97
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-04-01,38.66,Good,21.79,26.1,42.72,28.15,25.09,1.12
Erode,Erode - AQ Station,11.3919,77.7172,2023-04-01,82.48,Moderate,50.72,58.96,48.2,38.82,38.44,1.96
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-04-01,64.53,Moderate,33.83,40.44,30.93,35.47,22.9,2.79
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2023-04-01,75.64,Moderate,48.81,65.17,50.77,19.22,8.06,1.93
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-04-01,65.81,Moderate,46.13,56.58,55.25,23.4,9.4,1.95
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-05-01,39.96,Good,21.92,39.15,30.31,45.69,38.39,2.33
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-05-01,47.96,Good,28.9,46.26,28.61,31.7,9.95,1.1
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-05-01,106.11,Unhealthy for Sensitive,67.04,84.43,43.26,47.21,12.22,1.96
Salem,Salem - AQ Station,11.6643,78.1456,2023-05-01,61.29,Moderate,43.24,45.94,56.46,12.29,24.11,0.78
Trichy,Trichy - AQ Station,10.7905,78.696,2023-05-01,83.34,Moderate,55.79,72.14,40.34,15.61,25.43,1.73
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-05-01,77.67,Moderate,50.88,71.14,59.46,34.72,14.17,2.61
Erode,Erode - AQ Station,11.3919,77.7172,2023-05-01,53.53,Moderate,29.64,27.48,35.71,12.2,11.04,1.66
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-05-01,67.74,Moderate,47.84,60.24,34.23,24.75,34.17,0.56
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2023-05-01,91.32,Moderate,55.16,73.22,42.18,25.25,8.99,1.6
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-05-01,89.71,Moderate,55.54,69.46,55.88,21.8,18.18,1.54
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-06-01,107.05,Unhealthy for Sensitive,66.6,95.5,51.79,42.24,28.26,2.2
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-06-01,59.42,Moderate,38.72,39.98,25.7,37.41,12.61,2.01
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-06-01,76.69,Moderate,43.91,65.84,32.86,39.23,24.37,0.97
Salem,Salem - AQ Station,11.6643,78.1456,2023-06-01,39.79,Good,19.65,43.84,25.65,29.73,7.18,1.0
Trichy,Trichy - AQ Station,10.7905,78.696,2023-06-01,88.61,Moderate,54.15,68.19,48.21,17.48,12.53,1.95
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-06-01,118.64,Unhealthy for Sensitive,69.62,94.82,32.73,31.95,8.47,2.64
Erode,Erode - AQ Station,11.3919,77.7172,2023-06-01,104.63,Unhealthy for Sensitive,62.79,73.24,28.12,26.74,28.59,1.35
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-06-01,75.35,Moderate,45.64,61.04,43.05,14.17,39.76,0.64
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2023-06-01,74.31,Moderate,48.88,57.64,56.42,49.1,24.91,1.92
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-06-01,73.79,Moderate,40.57,60.55,22.64,47.03,11.71,1.4
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-07-01,135.43,Unhealthy for Sensitive,83.93,101.82,36.49,22.38,22.52,2.62
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-07-01,54.78,Moderate,31.4,44.95,47.42,36.68,26.83,2.6
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-07-01,72.56,Moderate,46.12,61.22,27.22,36.63,8.74,2.93
Salem,Salem - AQ Station,11.6643,78.1456,2023-07-01,93.82,Moderate,57.38,67.81,50.51,19.13,24.47,0.64
Trichy,Trichy - AQ Station,10.7905,78.696,2023-07-01,41.59,Good,29.1,35.47,29.89,24.48,38.28,2.98
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-07-01,124.05,Unhealthy for Sensitive,70.66,112.23,45.91,43.46,7.99,1.96
Erode,Erode - AQ Station,11.3919,77.7172,2023-07-01,107.4,Unhealthy for Sensitive,60.51,90.89,35.17,31.04,10.29,2.07
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-07-01,102.89,Unhealthy for Sensitive,67.68,94.74,52.95,14.11,10.23,2.2
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2023-07-01,67.4,Moderate,37.97,53.28,46.75,32.75,14.43,2.65
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-07-01,22.39,Good,9.98,20.77,55.42,22.7,32.68,1.78
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-08-01,84.03,Moderate,50.92,69.73,26.67,39.39,39.41,1.57
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-08-01,42.38,Good,25.93,39.39,45.73,44.57,10.99,1.69
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-08-01,74.63,Moderate,45.55,52.88,23.36,38.8,29.31,1.39
Salem,Salem - AQ Station,11.6643,78.1456,2023-08-01,51.21,Moderate,25.03,26.92,29.63,13.81,26.03,2.21
Trichy,Trichy - AQ Station,10.7905,78.696,2023-08-01,107.12,Unhealthy for Sensitive,69.55,89.44,38.44,42.81,25.22,1.04
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-08-01,68.26,Moderate,45.03,53.11,52.66,23.04,14.54,0.68
Erode,Erode - AQ Station,11.3919,77.7172,2023-08-01,53.64,Moderate,31.34,50.33,23.29,42.08,21.08,2.63
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-08-01,92.56,Moderate,64.47,74.93,25.74,19.34,19.76,1.03
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2023-08-01,63.44,Moderate,36.39,48.42,36.37,29.31,16.84,1.54
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-08-01,72.36,Moderate,43.49,47.79,21.96,15.07,39.82,2.54
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-09-01,114.93,Unhealthy for Sensitive,76.3,74.61,54.81,34.19,32.89,2.98
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-09-01,81.65,Moderate,46.15,52.89,59.7,33.83,11.7,2.86
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-09-01,101.79,Unhealthy for Sensitive,62.95,88.9,23.89,14.34,35.42,2.8
Salem,Salem - AQ Station,11.6643,78.1456,2023-09-01,67.75,Moderate,43.92,54.38,40.06,31.85,38.37,2.36
Trichy,Trichy - AQ Station,10.7905,78.696,2023-09-01,67.26,Moderate,37.39,56.11,21.02,39.09,24.92,2.7
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-09-01,74.0,Moderate,48.11,64.59,21.16,38.29,6.3,0.83
Erode,Erode - AQ Station,11.3919,77.7172,2023-09-01,60.53,Moderate,39.75,36.04,54.57,36.6,8.93,0.61
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-09-01,114.37,Unhealthy for Sensitive,62.54,83.37,39.9,26.72,18.37,2.37
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2023-09-01,62.55,Moderate,38.53,40.45,52.73,14.32,26.29,1.85
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-09-01,100.51,Unhealthy for Sensitive,70.61,73.91,20.4,18.51,21.21,2.08
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-10-01,47.92,Good,37.28,46.14,40.75,17.6,28.63,2.56
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-10-01,92.65,Moderate,47.94,72.78,48.17,10.64,9.99,1.7
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-10-01,95.97,Moderate,53.26,78.27,33.09,45.15,7.1,2.09
Salem,Salem - AQ Station,11.6643,78.1456,2023-10-01,43.91,Good,22.59,37.89,36.59,20.73,18.73,0.63
Trichy,Trichy - AQ Station,10.7905,78.696,2023-10-01,100.93,Unhealthy for Sensitive,60.01,84.1,56.42,33.13,7.18,1.97
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-10-01,83.59,Moderate,45.6,58.35,32.87,10.04,9.42,2.56
Erode,Erode - AQ Station,11.3919,77.7172,2023-10-01,90.38,Moderate,49.84,67.61,42.25,49.6,22.69,1.44
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-10-01,49.74,Good,31.58,32.98,32.89,36.05,11.41,1.51
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2023-10-01,67.93,Moderate,47.06,44.42,48.83,34.68,7.67,2.65
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-10-01,103.14,Unhealthy for Sensitive,67.45,78.8,37.1,46.05,21.4,0.63
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-11-01,39.2,Good,22.25,31.99,43.59,13.15,39.69,2.05
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-11-01,40.78,Good,23.11,47.01,23.02,35.44,29.54,1.09
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-11-01,18.44,Good,9.06,7.15,56.52,41.13,9.22,1.37
Salem,Salem - AQ Station,11.6643,78.1456,2023-11-01,45.36,Good,25.79,37.43,50.21,19.78,19.13,0.72
Trichy,Trichy - AQ Station,10.7905,78.696,2023-11-01,45.07,Good,29.5,40.41,36.85,37.93,5.47,1.0
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-11-01,64.87,Moderate,33.48,53.54,45.77,12.28,16.91,0.69
Erode,Erode - AQ Station,11.3919,77.7172,2023-11-01,58.86,Moderate,35.68,55.57,39.32,19.62,33.29,1.85
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-11-01,46.05,Good,36.28,57.37,34.37,38.44,36.59,2.35
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2023-11-01,47.04,Good,27.16,32.72,47.59,39.54,37.41,1.6
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-11-01,42.25,Good,22.64,25.13,46.02,32.17,30.17,1.24
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-12-01,48.69,Good,32.57,29.98,24.84,25.74,39.59,2.35
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-12-01,40.73,Good,25.24,36.21,51.03,22.32,22.59,0.51
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-12-01,64.67,Moderate,40.34,48.91,46.01,15.83,21.5,0.75
Salem,Salem - AQ Station,11.6643,78.1456,2023-12-01,58.89,Moderate,29.78,38.43,55.13,10.58,11.6,1.76
Trichy,Trichy - AQ Station,10.7905,78.696,2023-12-01,72.06,Moderate,50.14,44.55,55.96,37.14,18.38,0.7
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-12-01,48.28,Good,32.41,30.31,39.55,13.69,20.19,0.85
Erode,Erode - AQ Station,11.3919,77.7172,2023-12-01,88.9,Moderate,50.93,69.25,24.87,38.63,9.64,0.84
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-12-01,55.5,Moderate,33.64,36.18,30.18,30.53,36.04,0.87
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2023-12-01,67.61,Moderate,42.75,34.77,36.04,18.23,13.76,1.15
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-12-01,60.68,Moderate,36.32,42.3,21.97,28.34,30.8,1.18
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-01-01,38.35,Good,18.38,26.29,28.98,32.64,38.07,2.86
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-01-01,37.14,Good,25.35,32.03,33.72,32.18,39.02,2.69
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-01-01,32.91,Good,17.92,31.93,27.95,19.74,25.84,2.42
Salem,Salem - AQ Station,11.6643,78.1456,2024-01-01,60.42,Moderate,29.96,47.13,40.18,44.07,11.71,1.39
Trichy,Trichy - AQ Station,10.7905,78.696,2024-01-01,82.03,Moderate,41.43,62.04,39.01,33.44,25.65,1.58
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-01-01,57.56,Moderate,28.8,50.34,23.62,20.78,20.46,2.01
Erode,Erode - AQ Station,11.3919,77.7172,2024-01-01,66.16,Moderate,43.07,44.16,34.32,36.11,35.05,2.23
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-01-01,25.19,Good,13.98,26.28,32.9,44.07,34.45,1.86
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2024-01-01,67.97,Moderate,45.31,61.08,27.84,32.03,13.55,1.04
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-01-01,37.1,Good,22.24,29.98,49.9,11.58,14.07,2.64
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-02-01,79.66,Moderate,48.51,72.34,34.23,18.75,16.4,2.62
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-02-01,34.88,Good,21.48,47.0,49.71,41.89,6.56,2.73
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-02-01,16.35,Good,1.43,13.57,42.55,48.11,12.35,1.09
Salem,Salem - AQ Station,11.6643,78.1456,2024-02-01,45.92,Good,28.61,33.53,25.09,37.8,27.64,2.51
Trichy,Trichy - AQ Station,10.7905,78.696,2024-02-01,30.33,Good,19.86,25.8,33.72,47.16,30.33,2.35
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-02-01,69.25,Moderate,47.18,62.73,28.59,49.05,30.66,1.68
Erode,Erode - AQ Station,11.3919,77.7172,2024-02-01,57.39,Moderate,37.81,30.97,35.68,16.06,25.43,1.05
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-02-01,54.6,Moderate,23.4,25.43,36.96,32.02,5.58,0.76
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2024-02-01,45.86,Good,33.05,36.17,51.35,43.69,36.29,1.18
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-02-01,60.23,Moderate,35.85,58.16,39.16,37.73,8.3,1.96
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-03-01,55.75,Moderate,32.85,44.92,34.6,33.75,18.66,2.92
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-03-01,38.28,Good,14.81,31.21,20.54,28.09,11.2,2.79
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-03-01,14.07,Good,5.48,9.99,40.19,49.48,27.54,2.67
Salem,Salem - AQ Station,11.6643,78.1456,2024-03-01,59.36,Moderate,27.88,38.01,42.85,46.97,29.19,0.91
Trichy,Trichy - AQ Station,10.7905,78.696,2024-03-01,34.48,Good,12.7,26.96,30.34,46.37,14.63,1.57
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-03-01,59.39,Moderate,38.51,41.81,46.22,40.75,29.86,1.54
Erode,Erode - AQ Station,11.3919,77.7172,2024-03-01,74.76,Moderate,39.78,54.7,51.21,26.54,34.93,2.61
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-03-01,71.33,Moderate,34.72,55.39,36.7,20.69,31.84,2.43
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2024-03-01,63.11,Moderate,47.87,48.34,44.29,33.6,24.23,1.49
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-03-01,53.42,Moderate,30.92,34.64,47.95,25.44,20.18,0.94
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-04-01,62.61,Moderate,32.76,47.34,55.87,45.09,36.84,0.76
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-04-01,61.97,Moderate,33.7,47.51,39.9,29.08,26.83,0.87
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-04-01,68.51,Moderate,38.35,62.36,29.66,31.12,36.75,0.85
Salem,Salem - AQ Station,11.6643,78.1456,2024-04-01,50.94,Moderate,30.52,32.19,50.58,43.41,12.81,1.98
Trichy,Trichy - AQ Station,10.7905,78.696,2024-04-01,34.81,Good,21.42,34.73,47.05,40.91,27.84,0.9
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-04-01,70.02,Moderate,36.78,71.76,21.39,34.08,27.68,2.24
Erode,Erode - AQ Station,11.3919,77.7172,2024-04-01,52.37,Moderate,37.99,51.66,58.39,48.23,36.6,2.19
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-04-01,43.94,Good,19.52,38.14,39.12,39.22,38.62,1.57
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2024-04-01,35.78,Good,20.5,23.53,29.27,42.55,38.3,0.79
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-04-01,36.46,Good,23.71,31.66,43.08,11.51,30.08,1.38
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-05-01,79.08,Moderate,53.51,55.82,29.4,32.78,6.32,2.58
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-05-01,97.46,Moderate,66.96,70.89,29.26,48.86,10.8,1.43
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-05-01,18.86,Good,14.42,2.29,35.31,22.11,18.81,0.59
Salem,Salem - AQ Station,11.6643,78.1456,2024-05-01,87.02,Moderate,54.4,65.65,38.38,34.76,27.36,2.0
Trichy,Trichy - AQ Station,10.7905,78.696,2024-05-01,106.51,Unhealthy for Sensitive,61.54,91.99,38.34,45.04,27.41,2.9
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-05-01,108.16,Unhealthy for Sensitive,57.45,88.13,38.26,37.26,34.59,1.52
Erode,Erode - AQ Station,11.3919,77.7172,2024-05-01,121.2,Unhealthy for Sensitive,70.0,100.03,30.44,38.67,17.19,1.92
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-05-01,75.24,Moderate,39.2,58.87,54.3,46.03,29.43,0.95
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2024-05-01,90.13,Moderate,50.61,71.99,24.94,25.21,6.16,0.81
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-05-01,113.81,Unhealthy for Sensitive,64.16,92.23,28.1,42.34,5.8,0.68
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-06-01,58.72,Moderate,40.58,60.48,30.43,24.13,27.89,2.96
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-06-01,71.24,Moderate,40.82,58.42,52.9,39.91,17.32,1.51
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-06-01,58.76,Moderate,30.84,46.89,57.16,33.82,28.11,1.64
Salem,Salem - AQ Station,11.6643,78.1456,2024-06-01,118.52,Unhealthy for Sensitive,69.34,78.64,38.29,24.94,18.39,0.68
Trichy,Trichy - AQ Station,10.7905,78.696,2024-06-01,78.13,Moderate,41.52,76.2,25.74,30.48,21.35,1.78
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-06-01,76.4,Moderate,43.2,53.47,58.64,12.34,7.47,0.81
Erode,Erode - AQ Station,11.3919,77.7172,2024-06-01,50.14,Moderate,26.41,38.4,20.35,47.06,29.46,2.77
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-06-01,87.98,Moderate,46.51,65.63,47.07,40.01,32.48,0.56
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2024-06-01,71.32,Moderate,36.99,61.8,30.34,46.9,17.01,2.21
