city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-06-01,61.98,Moderate,32.62,42.56,33.4,46.09,5.36,1.25
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-07-01,68.63,Moderate,42.68,61.69,31.82,25.46,31.2,2.13
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-07-01,42.18,Good,21.48,34.91,51.63,40.67,33.98,2.26
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-07-01,71.11,Moderate,37.46,55.53,42.84,41.04,12.71,1.18
Salem,Salem - AQ Station,11.6643,78.1456,2024-07-01,110.14,Unhealthy for Sensitive,69.93,96.29,44.82,16.75,34.63,1.89
Trichy,Trichy - AQ Station,10.7905,78.696,2024-07-01,111.26,Unhealthy for Sensitive,62.13,91.45,55.45,33.71,6.52,1.71
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-07-01,115.39,Unhealthy for Sensitive,71.92,86.43,38.77,18.2,39.39,2.3
Erode,Erode - AQ Station,11.3919,77.7172,2024-07-01,119.73,Unhealthy for Sensitive,73.81,81.2,49.13,48.69,12.04,1.3
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-07-01,98.04,Moderate,56.57,97.08,34.56,32.07,14.31,2.56
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2024-07-01,79.94,Moderate,50.72,56.86,46.97,46.42,13.14,1.13
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-07-01,77.65,Moderate,42.62,60.84,36.25,16.41,16.88,1.73
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-08-01,62.41,Moderate,42.21,58.78,41.45,30.17,13.43,1.66
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-08-01,77.65,Moderate,51.8,69.81,31.06,31.75,30.32,1.68
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-08-01,73.38,Moderate,52.96,58.68,57.26,43.42,12.67,1.11
Salem,Salem - AQ Station,11.6643,78.1456,2024-08-01,113.24,Unhealthy for Sensitive,67.32,87.99,41.6,34.93,8.43,2.45
Trichy,Trichy - AQ Station,10.7905,78.696,2024-08-01,89.31,Moderate,54.68,74.99,44.65,37.09,37.7,1.97
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-08-01,104.44,Unhealthy for Sensitive,61.58,80.97,40.83,22.29,10.28,2.28
Erode,Erode - AQ Station,11.3919,77.7172,2024-08-01,76.18,Moderate,48.29,56.46,52.04,30.53,28.96,1.73
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-08-01,76.65,Moderate,46.81,53.38,30.68,42.61,16.47,2.81
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2024-08-01,122.28,Unhealthy for Sensitive,75.31,113.63,50.56,42.28,26.01,1.93
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-08-01,63.14,Moderate,33.47,40.48,58.96,24.06,16.08,0.71
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-09-01,68.29,Moderate,44.45,45.62,46.73,30.05,34.59,2.78
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-09-01,55.15,Moderate,34.61,35.08,39.64,18.74,11.03,2.45
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-09-01,68.95,Moderate,41.06,48.6,25.41,48.37,39.02,2.34
Salem,Salem - AQ Station,11.6643,78.1456,2024-09-01,80.85,Moderate,47.32,59.24,32.83,16.6,12.8,2.1
Trichy,Trichy - AQ Station,10.7905,78.696,2024-09-01,53.39,Moderate,37.71,54.87,34.2,14.61,35.96,0.89
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-09-01,48.49,Good,30.01,47.1,46.48,20.29,34.16,1.12
Erode,Erode - AQ Station,11.3919,77.7172,2024-09-01,74.35,Moderate,48.82,70.84,55.31,37.49,33.32,2.31
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-09-01,96.18,Moderate,67.67,71.63,34.92,41.12,21.01,0.53
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2024-09-01,61.81,Moderate,38.98,61.35,58.18,17.57,17.16,2.57
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-09-01,54.7,Moderate,27.62,54.23,22.25,32.34,39.38,2.66
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-10-01,106.79,Unhealthy for Sensitive,60.3,80.46,51.68,18.83,16.28,1.64
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-10-01,38.56,Good,24.57,41.44,36.81,27.61,30.41,2.06
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-10-01,86.08,Moderate,46.34,58.77,29.63,37.83,31.15,1.25
Salem,Salem - AQ Station,11.6643,78.1456,2024-10-01,92.31,Moderate,51.46,70.04,35.79,44.08,38.52,2.06
Trichy,Trichy - AQ Station,10.7905,78.696,2024-10-01,43.2,Good,27.7,37.83,27.9,18.27,16.81,1.86
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-10-01,57.8,Moderate,29.6,62.46,35.08,13.78,9.31,1.93
Erode,Erode - AQ Station,11.3919,77.7172,2024-10-01,95.88,Moderate,57.04,76.83,48.27,46.74,16.98,2.23
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-10-01,50.37,Moderate,24.03,36.21,44.19,38.89,8.99,1.3
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2024-10-01,78.46,Moderate,48.23,58.61,53.26,33.82,15.47,0.76
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-10-01,72.48,Moderate,49.08,69.02,40.95,14.21,22.32,2.32
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-11-01,63.02,Moderate,35.79,42.39,38.9,18.03,19.73,1.63
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-11-01,74.84,Moderate,52.67,56.94,46.18,20.17,38.99,1.0
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-11-01,25.41,Good,15.21,12.1,34.93,14.84,17.18,2.68
Salem,Salem - AQ Station,11.6643,78.1456,2024-11-01,64.43,Moderate,41.13,54.76,47.87,49.48,17.57,2.03
Trichy,Trichy - AQ Station,10.7905,78.696,2024-11-01,77.35,Moderate,42.14,49.95,44.8,48.2,20.83,2.77
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-11-01,73.48,Moderate,36.72,62.46,40.03,38.42,7.75,1.48
Erode,Erode - AQ Station,11.3919,77.7172,2024-11-01,67.8,Moderate,41.55,51.06,46.34,48.92,19.34,1.58
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-11-01,50.38,Moderate,30.43,28.18,49.19,16.76,28.27,0.68
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2024-11-01,53.66,Moderate,35.65,41.85,45.12,37.39,30.56,1.14
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-11-01,46.05,Good,20.39,30.97,29.96,35.94,28.08,1.92
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-12-01,86.22,Moderate,52.61,70.44,51.55,41.31,14.18,2.27
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-12-01,43.29,Good,19.21,25.11,53.47,13.43,34.07,2.22
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-12-01,47.63,Good,30.35,35.33,56.44,25.42,13.17,1.37
Salem,Salem - AQ Station,11.6643,78.1456,2024-12-01,54.55,Moderate,24.98,47.84,39.96,29.37,35.94,2.65
Trichy,Trichy - AQ Station,10.7905,78.696,2024-12-01,31.3,Good,18.63,30.23,21.64,41.65,32.41,1.77
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-12-01,25.67,Good,10.59,11.31,47.11,32.03,24.62,1.3
Erode,Erode - AQ Station,11.3919,77.7172,2024-12-01,56.84,Moderate,34.16,42.11,47.46,22.93,9.84,2.52
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-12-01,69.76,Moderate,32.26,59.81,25.36,19.54,23.75,1.8
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2024-12-01,39.2,Good,31.23,22.39,30.63,42.49,37.97,0.68
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-12-01,42.2,Good,28.71,18.88,53.85,21.26,7.88,2.36
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-01-01,78.27,Moderate,43.98,57.32,43.7,42.09,12.01,1.84
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-01-01,76.9,Moderate,46.83,65.68,26.87,20.49,18.34,0.61
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-01-01,41.18,Good,23.84,42.51,55.44,22.97,9.01,0.58
Salem,Salem - AQ Station,11.6643,78.1456,2025-01-01,64.92,Moderate,46.42,43.16,25.37,43.1,33.94,1.25
Trichy,Trichy - AQ Station,10.7905,78.696,2025-01-01,48.07,Good,38.14,27.98,45.72,14.63,19.19,1.48
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-01-01,66.13,Moderate,38.52,48.98,40.1,32.85,27.21,0.97
Erode,Erode - AQ Station,11.3919,77.7172,2025-01-01,75.67,Moderate,50.83,67.2,28.97,49.24,17.64,2.91
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-01-01,36.77,Good,29.29,22.47,23.42,28.82,15.79,2.56
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2025-01-01,42.69,Good,32.82,32.58,59.27,29.08,9.95,2.08
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-01-01,82.83,Moderate,46.73,65.49,37.74,22.35,25.84,0.58
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-02-01,48.03,Good,26.02,37.21,41.64,19.95,8.79,0.56
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-02-01,56.93,Moderate,31.82,48.85,55.74,17.18,15.66,0.85
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-02-01,41.75,Good,21.33,33.05,22.54,26.1,16.05,1.08
Salem,Salem - AQ Station,11.6643,78.1456,2025-02-01,60.23,Moderate,37.75,48.92,26.21,11.33,30.67,1.2
Trichy,Trichy - AQ Station,10.7905,78.696,2025-02-01,62.6,Moderate,29.33,49.06,26.87,14.29,28.42,2.61
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-02-01,36.02,Good,29.53,19.8,23.36,42.4,13.57,1.8
Erode,Erode - AQ Station,11.3919,77.7172,2025-02-01,57.76,Moderate,35.84,57.62,43.53,32.96,11.82,2.07
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-02-01,52.93,Moderate,29.0,43.4,48.07,19.0,6.9,2.09
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2025-02-01,37.83,Good,18.14,22.67,40.32,15.38,28.62,2.96
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-02-01,42.07,Good,32.21,54.34,59.57,10.92,18.02,1.44
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-03-01,55.05,Moderate,36.51,39.03,20.17,21.12,13.55,0.77
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-03-01,75.24,Moderate,39.58,69.68,24.4,13.15,32.86,0.95
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-03-01,55.18,Moderate,28.1,34.74,55.4,48.81,6.78,2.94
Salem,Salem - AQ Station,11.6643,78.1456,2025-03-01,40.68,Good,23.2,37.44,58.88,33.19,16.78,1.4
Trichy,Trichy - AQ Station,10.7905,78.696,2025-03-01,30.46,Good,19.27,28.35,41.44,14.31,35.98,1.47
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-03-01,65.08,Moderate,41.47,58.37,44.82,28.47,9.87,0.6
Erode,Erode - AQ Station,11.3919,77.7172,2025-03-01,47.41,Good,33.78,35.04,52.23,49.52,35.3,1.69
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-03-01,64.86,Moderate,45.85,39.1,46.86,13.03,5.3,2.55
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2025-03-01,64.91,Moderate,31.68,45.23,57.63,10.86,28.8,1.9
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-03-01,24.31,Good,19.64,22.11,38.91,30.95,29.97,1.18
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-04-01,73.84,Moderate,35.41,49.96,28.71,34.42,15.33,1.28
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-04-01,46.3,Good,30.82,33.69,49.46,25.44,20.17,2.46
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-04-01,36.57,Good,14.19,25.85,21.17,13.02,30.2,1.83
Salem,Salem - AQ Station,11.6643,78.1456,2025-04-01,47.31,Good,28.25,32.02,35.1,11.97,16.87,2.31
Trichy,Trichy - AQ Station,10.7905,78.696,2025-04-01,73.46,Moderate,40.97,69.65,41.64,43.26,14.35,2.67
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-04-01,38.62,Good,27.59,35.62,33.66,31.86,17.87,1.6
Erode,Erode - AQ Station,11.3919,77.7172,2025-04-01,55.25,Moderate,32.74,53.69,37.49,20.45,6.55,2.18
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-04-01,55.69,Moderate,28.63,24.01,44.11,48.58,27.5,2.55
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2025-04-01,53.63,Moderate,33.82,41.5,53.78,32.87,13.1,2.01
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-04-01,47.01,Good,28.23,47.67,20.45,48.71,33.57,1.28
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-05-01,82.95,Moderate,46.07,59.59,39.43,46.29,15.94,1.95
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-05-01,78.44,Moderate,49.15,63.91,59.45,38.79,26.17,2.4
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-05-01,50.75,Moderate,36.47,28.26,38.4,32.56,34.25,2.35
Salem,Salem - AQ Station,11.6643,78.1456,2025-05-01,127.37,Unhealthy for Sensitive,72.38,98.23,47.07,45.63,29.17,0.93
Trichy,Trichy - AQ Station,10.7905,78.696,2025-05-01,68.05,Moderate,40.63,44.91,52.66,23.8,33.33,1.8
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-05-01,90.51,Moderate,51.72,84.63,52.04,28.34,18.17,2.17
Erode,Erode - AQ Station,11.3919,77.7172,2025-05-01,47.66,Good,25.49,45.16,53.06,26.31,30.53,2.96
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-05-01,67.58,Moderate,51.16,56.68,28.91,13.58,7.31,2.09
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2025-05-01,105.51,Unhealthy for Sensitive,66.85,83.02,46.45,45.94,39.48,2.22
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-05-01,103.27,Unhealthy for Sensitive,71.72,79.57,59.2,31.12,28.39,1.01
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-06-01,79.26,Moderate,42.61,71.55,31.08,47.03,16.39,0.78
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-06-01,68.93,Moderate,42.3,64.96,34.94,16.53,12.88,2.54
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-06-01,81.42,Moderate,51.03,59.8,20.11,38.21,15.43,2.63
Salem,Salem - AQ Station,11.6643,78.1456,2025-06-01,110.83,Unhealthy for Sensitive,72.43,88.5,37.23,46.99,24.08,2.32
Trichy,Trichy - AQ Station,10.7905,78.696,2025-06-01,102.87,Unhealthy for Sensitive,49.12,74.47,54.42,17.92,24.3,0.8
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-06-01,74.58,Moderate,49.39,63.07,33.06,17.53,37.72,0.98
Erode,Erode - AQ Station,11.3919,77.7172,2025-06-01,95.83,Moderate,64.21,64.59,58.34,20.43,7.68,0.82
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-06-01,53.6,Moderate,31.41,43.17,25.69,14.93,27.73,0.83
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2025-06-01,72.71,Moderate,49.85,41.59,33.49,39.15,6.45,1.29
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-06-01,78.81,Moderate,50.93,48.13,30.49,10.4,16.78,2.03
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-07-01,91.3,Moderate,50.89,74.98,22.53,17.59,17.5,0.78
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-07-01,87.89,Moderate,48.23,77.06,28.26,34.54,38.75,2.31
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-07-01,53.18,Moderate,32.51,40.99,43.13,45.02,24.56,2.41
Salem,Salem - AQ Station,11.6643,78.1456,2025-07-01,76.95,Moderate,51.74,72.58,50.13,46.98,10.29,2.74
Trichy,Trichy - AQ Station,10.7905,78.696,2025-07-01,97.63,Moderate,64.93,77.31,33.05,20.52,36.83,0.85
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-07-01,86.28,Moderate,66.99,74.3,46.55,29.2,36.19,1.17
Erode,Erode - AQ Station,11.3919,77.7172,2025-07-01,77.35,Moderate,40.67,62.52,20.43,43.26,37.8,2.55
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-07-01,110.54,Unhealthy for Sensitive,76.04,91.41,27.41,44.15,16.3,1.32
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2025-07-01,71.29,Moderate,40.28,47.58,31.45,46.85,23.55,2.15
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-07-01,70.96,Moderate,39.76,47.7,31.47,24.66,39.38,2.27
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-08-01,97.03,Moderate,60.5,89.05,28.37,11.23,22.84,2.48
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-08-01,70.99,Moderate,44.09,54.53,22.55,20.06,39.96,1.86
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-08-01,62.06,Moderate,36.53,49.58,37.48,49.37,34.15,2.83
Salem,Salem - AQ Station,11.6643,78.1456,2025-08-01,101.33,Unhealthy for Sensitive,63.38,94.14,32.43,15.56,29.64,1.13
Trichy,Trichy - AQ Station,10.7905,78.696,2025-08-01,107.89,Unhealthy for Sensitive,70.57,80.63,23.63,15.48,17.31,1.47
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-08-01,73.85,Moderate,39.9,63.83,48.02,28.54,25.39,2.29
Erode,Erode - AQ Station,11.3919,77.7172,2025-08-01,86.63,Moderate,51.41,58.6,39.59,44.8,16.96,1.43
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-08-01,74.05,Moderate,43.78,58.73,55.46,46.9,31.77,1.69
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2025-08-01,74.74,Moderate,49.6,59.82,37.34,47.46,24.08,2.72
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-08-01,54.97,Moderate,38.12,40.19,46.53,34.58,17.09,2.72
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-09-01,56.64,Moderate,33.22,43.31,22.0,20.48,8.88,0.76
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-09-01,123.5,Unhealthy for Sensitive,70.83,92.56,23.62,49.75,7.1,0.58
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-09-01,109.53,Unhealthy for Sensitive,68.29,83.07,24.99,49.09,10.3,0.77
Salem,Salem - AQ Station,11.6643,78.1456,2025-09-01,112.62,Unhealthy for Sensitive,60.13,90.53,47.25,35.92,24.91,1.19
Trichy,Trichy - AQ Station,10.7905,78.696,2025-09-01,108.4,Unhealthy for Sensitive,68.38,66.44,52.55,27.15,32.75,1.0
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-09-01,88.27,Moderate,58.49,73.0,59.24,35.6,34.03,2.94
Erode,Erode - AQ Station,11.3919,77.7172,2025-09-01,103.35,Unhealthy for Sensitive,61.75,81.35,21.38,24.52,38.61,2.76
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-09-01,70.66,Moderate,49.12,63.1,59.94,14.86,24.73,2.62
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2025-09-01,83.48,Moderate,51.01,58.06,30.39,45.79,5.76,2.87
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-09-01,73.32,Moderate,41.2,62.45,31.75,30.56,32.61,0.64
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-10-01,118.82,Unhealthy for Sensitive,69.33,100.29,40.11,41.91,29.17,1.07
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-10-01,111.01,Unhealthy for Sensitive,62.53,89.75,46.56,10.46,9.16,1.09
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-10-01,41.99,Good,23.86,31.22,52.87,23.22,29.35,1.71
Salem,Salem - AQ Station,11.6643,78.1456,2025-10-01,75.34,Moderate,47.41,60.86,35.21,27.06,38.82,1.89
Trichy,Trichy - AQ Station,10.7905,78.696,2025-10-01,124.98,Unhealthy for Sensitive,66.83,109.36,58.38,28.94,16.67,0.5
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-10-01,69.87,Moderate,41.42,58.44,54.22,31.84,34.01,2.68
Erode,Erode - AQ Station,11.3919,77.7172,2025-10-01,83.13,Moderate,54.38,66.33,50.04,33.26,30.14,1.9
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-10-01,59.41,Moderate,35.56,36.12,25.03,28.47,7.66,1.51
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2025-10-01,81.02,Moderate,55.4,59.93,47.28,35.58,6.17,1.9
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-10-01,40.72,Good,20.9,33.45,38.0,33.74,15.43,0.91
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-11-01,57.16,Moderate,36.22,53.02,36.73,11.39,27.6,1.27
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-11-01,74.66,Moderate,48.95,69.16,45.37,49.37,27.99,2.16
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-11-01,67.1,Moderate,38.7,53.02,34.6,29.39,39.17,1.31
Salem,Salem - AQ Station,11.6643,78.1456,2025-11-01,69.05,Moderate,41.32,54.67,58.28,38.76,30.43,1.42
Trichy,Trichy - AQ Station,10.7905,78.696,2025-11-01,63.85,Moderate,37.38,47.78,49.4,42.67,37.08,2.65
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-11-01,63.08,Moderate,32.48,52.73,57.3,33.51,26.44,2.87
Erode,Erode - AQ Station,11.3919,77.7172,2025-11-01,64.2,Moderate,28.24,52.48,40.96,21.05,34.28,2.81
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-11-01,52.75,Moderate,31.93,33.74,39.08,35.65,11.36,2.29
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2025-11-01,47.76,Good,27.3,38.19,33.87,24.4,17.1,0.99
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-11-01,29.43,Good,18.74,15.62,50.42,36.32,17.59,1.35
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-12-01,54.48,Moderate,29.5,50.7,27.24,15.34,31.95,2.67
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-12-01,31.06,Good,19.9,26.78,42.93,42.84,12.12,1.67
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-12-01,65.33,Moderate,38.09,54.04,42.14,39.74,25.43,2.97
Salem,Salem - AQ Station,11.6643,78.1456,2025-12-01,45.01,Good,33.91,23.22,30.97,20.6,12.52,1.66
Trichy,Trichy - AQ Station,10.7905,78.696,2025-12-01,58.9,Moderate,38.12,50.77,45.18,44.54,8.57,1.62
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-12-01,67.75,Moderate,33.79,47.04,37.77,18.01,37.04,1.43
Erode,Erode - AQ Station,11.3919,77.7172,2025-12-01,64.32,Moderate,45.77,49.65,54.94,34.26,34.07,2.44
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-12-01,80.47,Moderate,47.02,80.34,50.94,19.07,18.32,2.34
Kanyakumari,Kanyakumari - AQ Station,8.0883,77.5385,2025-12-01,63.96,Moderate,35.51,54.01,45.82,34.53,27.31,1.42
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-12-01,38.78,Good,20.94,37.53,27.27,31.16,17.35,2.44
